,dst,src,timestamp
20206,172.16.2.13,88.122.128.12,1191854017.456292
20207,172.16.2.13,88.122.128.12,1191854017.471718
20208,88.122.128.12,172.16.2.13,1191854017.478619
20209,172.16.2.13,88.122.128.12,1191854017.718109
20210,172.16.2.13,88.122.128.12,1191854017.740781
20211,172.16.2.13,88.122.128.12,1191854017.740785
20212,88.122.128.12,172.16.2.13,1191854017.744196
20213,88.122.128.12,172.16.2.13,1191854017.905604
20214,62.143.44.44,172.16.2.13,1191854017.983597
20215,62.143.44.44,172.16.2.13,1191854017.983632
20216,172.16.2.13,88.122.128.12,1191854018.02321
20217,172.16.2.13,88.122.128.12,1191854018.038504
20218,88.122.128.12,172.16.2.13,1191854018.041481
20219,172.16.2.13,62.143.44.44,1191854018.079052
20220,172.16.2.13,62.143.44.44,1191854018.079124
20221,172.16.2.13,88.122.128.12,1191854018.33991
20222,172.16.2.13,88.122.128.12,1191854018.347669
20223,88.122.128.12,172.16.2.13,1191854018.350739
20224,172.16.2.13,88.122.128.12,1191854018.604047
20225,172.16.2.13,88.122.128.12,1191854018.619495
20226,88.122.128.12,172.16.2.13,1191854018.622546
20227,172.16.2.13,88.122.128.12,1191854018.932577
20228,172.16.2.13,88.122.128.12,1191854018.960005
20229,88.122.128.12,172.16.2.13,1191854018.961539
20230,172.16.2.13,88.122.128.12,1191854018.963167
20231,82.250.109.124,172.16.2.13,1191854018.986591
20232,82.250.109.124,172.16.2.13,1191854018.986624
20233,88.122.128.12,172.16.2.13,1191854019.103607
20234,172.16.2.13,88.122.128.12,1191854019.211388
20235,172.16.2.13,88.122.128.12,1191854019.227285
20236,88.122.128.12,172.16.2.13,1191854019.230571
20237,172.16.2.13,82.250.109.124,1191854019.251383
20238,172.16.2.13,82.250.109.124,1191854019.251902
20239,172.16.2.13,88.122.128.12,1191854019.6347
20240,172.16.2.13,88.122.128.12,1191854019.65032
20241,88.122.128.12,172.16.2.13,1191854019.653287
20242,89.247.220.168,172.16.2.13,1191854019.988806
20243,89.247.220.168,172.16.2.13,1191854019.988837
20244,81.37.50.111,172.16.2.13,1191854019.991836
20245,81.37.50.111,172.16.2.13,1191854019.991869
20246,201.83.167.62,172.16.2.13,1191854019.994523
20247,172.16.2.13,88.122.128.12,1191854020.009961
20248,172.16.2.13,88.122.128.12,1191854020.034038
20249,88.122.128.12,172.16.2.13,1191854020.037003
20250,172.16.2.13,88.122.128.12,1191854020.313135
20251,172.16.2.13,88.122.128.12,1191854020.336311
20252,172.16.2.13,88.122.128.12,1191854020.338966
20253,88.122.128.12,172.16.2.13,1191854020.339096
20254,172.16.2.13,89.247.220.168,1191854020.447215
20255,88.122.128.12,172.16.2.13,1191854020.509423
20256,172.16.2.13,89.247.220.168,1191854020.537499
20257,172.16.2.13,88.122.128.12,1191854020.638983
20258,172.16.2.13,88.122.128.12,1191854020.657219
20259,88.122.128.12,172.16.2.13,1191854020.660556
20260,172.16.2.13,201.45.30.146,1191854020.756552
20261,201.45.30.146,172.16.2.13,1191854020.909898
20262,172.16.2.13,88.122.128.12,1191854020.941808
20263,172.16.2.13,88.122.128.12,1191854020.956969
20264,88.122.128.12,172.16.2.13,1191854020.960067
20265,123.56.98.76,172.16.2.13,1191854020.989498
20266,83.177.49.247,172.16.2.13,1191854020.99306
20267,172.16.2.13,88.122.128.12,1191854021.261749
20268,172.16.2.13,88.122.128.12,1191854021.279226
20269,88.122.128.12,172.16.2.13,1191854021.285814
20270,172.16.2.13,88.122.128.12,1191854021.616549
20271,172.16.2.13,88.122.128.12,1191854021.640737
20272,88.122.128.12,172.16.2.13,1191854021.642254
20273,172.16.2.13,88.122.128.12,1191854021.643178
20274,88.122.128.12,172.16.2.13,1191854021.811446
20275,172.16.2.13,88.122.128.12,1191854021.955877
20276,172.16.2.13,88.122.128.12,1191854021.976974
20277,222.188.136.134,172.16.2.13,1191854021.99259
20278,88.122.128.12,172.16.2.13,1191854021.992641
20279,172.16.2.13,88.122.128.12,1191854022.280885
20280,172.16.2.13,88.122.128.12,1191854022.296345
20281,88.122.128.12,172.16.2.13,1191854022.299773
20282,172.16.2.13,88.122.128.12,1191854022.607756
20283,172.16.2.13,88.122.128.12,1191854022.623541
20284,88.122.128.12,172.16.2.13,1191854022.626543
20285,172.16.2.13,88.122.128.12,1191854022.905967
20286,172.16.2.13,88.122.128.12,1191854022.929064
20287,172.16.2.13,88.122.128.12,1191854022.929067
20288,88.122.128.12,172.16.2.13,1191854022.932282
20289,90.6.21.222,172.16.2.13,1191854023.042281
20290,88.122.128.12,172.16.2.13,1191854023.109419
20291,172.16.2.13,88.122.128.12,1191854023.249893
20292,172.16.2.13,88.122.128.12,1191854023.266449
20293,88.122.128.12,172.16.2.13,1191854023.269423
20294,172.16.2.13,88.122.128.12,1191854023.560069
20295,172.16.2.13,88.122.128.12,1191854023.575562
20296,88.122.128.12,172.16.2.13,1191854023.57863
20297,172.16.2.13,88.122.128.12,1191854023.887
20298,88.153.185.99,172.16.2.13,1191854023.989306
20299,88.153.185.99,172.16.2.13,1191854023.989623
20300,85.56.139.52,172.16.2.13,1191854023.991855
20301,88.122.128.12,172.16.2.13,1191854024.010568
20302,172.16.2.13,88.122.128.12,1191854024.215945
20303,88.122.128.12,172.16.2.13,1191854024.217662
20304,172.16.2.13,88.122.128.12,1191854024.231659
20305,88.122.128.12,172.16.2.13,1191854024.233186
20306,172.16.2.13,85.56.139.52,1191854024.264299
20307,172.16.2.13,88.122.128.12,1191854024.369314
20308,88.122.128.12,172.16.2.13,1191854024.372655
20309,172.16.2.13,88.153.185.99,1191854024.493571
20310,172.16.2.13,88.153.185.99,1191854024.499981
20311,172.16.2.13,88.122.128.12,1191854024.562796
20312,88.122.128.12,172.16.2.13,1191854024.564321
20313,172.16.2.13,88.122.128.12,1191854024.855262
20314,88.122.128.12,172.16.2.13,1191854024.856972
20315,172.16.2.13,88.122.128.12,1191854024.869876
20316,88.122.128.12,172.16.2.13,1191854024.871459
20317,90.18.110.5,172.16.2.13,1191854024.9988
20318,90.18.110.5,172.16.2.13,1191854024.999158
20319,172.16.2.13,88.122.128.12,1191854025.007235
20320,88.122.128.12,172.16.2.13,1191854025.010376
20321,172.16.2.13,90.18.110.5,1191854025.118889
20322,172.16.2.13,88.122.128.12,1191854025.185282
20323,172.16.2.13,88.122.128.12,1191854025.202237
20324,88.122.128.12,172.16.2.13,1191854025.205324
20325,172.16.2.13,88.122.128.12,1191854025.487573
20326,172.16.2.13,88.122.128.12,1191854025.50876
20327,172.16.2.13,88.122.128.12,1191854025.509862
20328,88.122.128.12,172.16.2.13,1191854025.510806
20329,88.122.128.12,172.16.2.13,1191854025.616768
20330,172.16.2.13,88.122.128.12,1191854025.83431
20331,172.16.2.13,88.122.128.12,1191854025.850047
20332,88.122.128.12,172.16.2.13,1191854025.853002
20333,212.87.102.192,172.16.2.13,1191854026.01524
20334,172.16.2.13,88.122.128.12,1191854026.142622
20335,172.16.2.13,88.122.128.12,1191854026.158855
20336,88.122.128.12,172.16.2.13,1191854026.161831
20337,172.16.2.13,201.45.30.146,1191854026.173834
20338,201.45.30.146,172.16.2.13,1191854026.314228
20339,172.16.2.13,88.122.128.12,1191854026.431746
20340,172.16.2.13,88.122.128.12,1191854026.44742
20341,88.122.128.12,172.16.2.13,1191854026.451009
20342,172.16.2.13,88.122.128.12,1191854026.742495
20343,172.16.2.13,88.122.128.12,1191854026.759734
20344,172.16.2.13,88.122.128.12,1191854026.76098
20345,88.122.128.12,172.16.2.13,1191854026.761677
20346,88.122.128.12,172.16.2.13,1191854026.918304
20347,200.115.208.82,172.16.2.13,1191854026.996905
20348,200.115.208.82,172.16.2.13,1191854026.997531
20349,220.132.13.36,172.16.2.13,1191854026.997581
20350,172.16.2.13,88.122.128.12,1191854027.089516
20351,172.16.2.13,88.122.128.12,1191854027.110322
20352,88.122.128.12,172.16.2.13,1191854027.113411
20353,172.16.2.13,220.132.13.36,1191854027.363194
20354,172.16.2.13,88.122.128.12,1191854027.406737
20355,172.16.2.13,88.122.128.12,1191854027.416773
20356,88.122.128.12,172.16.2.13,1191854027.420045
20357,172.16.2.13,200.115.208.82,1191854027.541822
20358,172.16.2.13,88.122.128.12,1191854027.732459
20359,172.16.2.13,88.122.128.12,1191854027.743818
20360,88.122.128.12,172.16.2.13,1191854027.745841
20361,172.16.2.13,88.122.128.12,1191854028.039359
20362,172.16.2.13,88.122.128.12,1191854028.064204
20363,88.122.128.12,172.16.2.13,1191854028.065923
20364,172.16.2.13,88.122.128.12,1191854028.066745
20365,172.16.2.13,88.122.128.12,1191854028.354891
20366,172.16.2.13,88.122.128.12,1191854028.37307
20367,88.122.128.12,172.16.2.13,1191854028.376017
20368,172.16.2.13,88.122.128.12,1191854028.667084
20369,172.16.2.13,88.122.128.12,1191854028.682759
20370,88.122.128.12,172.16.2.13,1191854028.685695
20371,172.16.2.13,88.122.128.12,1191854028.782164
20372,88.122.128.12,172.16.2.13,1191854028.783709
20373,172.16.2.13,88.122.128.12,1191854028.966485
20374,172.16.2.13,88.122.128.12,1191854028.982362
20375,88.122.128.12,172.16.2.13,1191854028.985327
20376,90.52.51.200,172.16.2.13,1191854029.000542
20377,168.70.188.49,172.16.2.13,1191854029.000579
20378,172.16.2.13,88.122.128.12,1191854029.302092
20379,172.16.2.13,88.122.128.12,1191854029.320381
20380,88.122.128.12,172.16.2.13,1191854029.32223
20381,172.16.2.13,88.122.128.12,1191854029.324175
20382,88.122.128.12,172.16.2.13,1191854029.518378
20383,172.16.2.13,88.122.128.12,1191854029.596035
20384,88.122.128.12,172.16.2.13,1191854029.601241
20385,172.16.2.13,88.122.128.12,1191854029.868633
20386,88.122.128.12,172.16.2.13,1191854029.870327
20387,172.16.2.13,88.122.128.12,1191854029.884638
20388,88.122.128.12,172.16.2.13,1191854029.886066
20389,172.16.2.13,88.122.128.12,1191854030.022536
20390,172.16.2.13,88.122.128.12,1191854030.133716
20391,172.16.2.13,88.122.128.12,1191854030.149439
20392,88.122.128.12,172.16.2.13,1191854030.152419
20393,172.16.2.13,88.122.128.12,1191854030.419185
20394,172.16.2.13,88.122.128.12,1191854030.444367
20395,88.122.128.12,172.16.2.13,1191854030.445965
20396,172.16.2.13,88.122.128.12,1191854030.457823
20397,88.122.128.12,172.16.2.13,1191854030.625235
20398,172.16.2.13,88.122.128.12,1191854030.741222
20399,172.16.2.13,88.122.128.12,1191854030.757026
20400,88.122.128.12,172.16.2.13,1191854030.759972
20401,172.16.2.13,88.122.128.12,1191854031.023295
20402,172.16.2.13,88.122.128.12,1191854031.043044
20403,88.122.128.12,172.16.2.13,1191854031.046516
20404,172.16.2.13,88.122.128.12,1191854031.314814
20405,172.16.2.13,88.122.128.12,1191854031.330506
20406,88.122.128.12,172.16.2.13,1191854031.333497
20407,172.16.2.13,88.122.128.12,1191854031.653797
20408,172.16.2.13,88.122.128.12,1191854031.67944
20409,88.122.128.12,172.16.2.13,1191854031.681039
20410,172.16.2.13,88.122.128.12,1191854031.684385
20411,88.122.128.12,172.16.2.13,1191854031.825208
20412,172.16.2.13,88.122.128.12,1191854031.901908
20413,172.16.2.13,88.122.128.12,1191854031.921544
20414,88.122.128.12,172.16.2.13,1191854031.925187
20415,172.16.2.13,88.122.128.12,1191854032.279622
20416,172.16.2.13,88.122.128.12,1191854032.295098
20417,88.122.128.12,172.16.2.13,1191854032.301737
20418,172.16.2.13,88.122.128.12,1191854032.537031
20419,172.16.2.13,88.122.128.12,1191854032.547709
20420,88.122.128.12,172.16.2.13,1191854032.55068
20421,172.16.2.13,88.122.128.12,1191854033.008112
20422,172.16.2.13,88.122.128.12,1191854033.034789
20423,88.122.128.12,172.16.2.13,1191854033.036729
20424,172.16.2.13,88.122.128.12,1191854033.039968
20425,88.122.128.12,172.16.2.13,1191854033.224148
20426,172.16.2.13,88.122.128.12,1191854033.353585
20427,172.16.2.13,88.122.128.12,1191854033.369313
20428,88.122.128.12,172.16.2.13,1191854033.372397
20429,172.16.2.13,88.122.128.12,1191854033.691832
20430,172.16.2.13,88.122.128.12,1191854033.707612
20431,88.122.128.12,172.16.2.13,1191854033.714216
20432,172.16.2.13,88.122.128.12,1191854033.975617
20433,172.16.2.13,88.122.128.12,1191854033.991127
20434,88.122.128.12,172.16.2.13,1191854033.994083
20435,85.243.208.37,172.16.2.13,1191854034.007676
20436,172.16.2.13,88.122.128.12,1191854034.232115
20437,172.16.2.13,88.122.128.12,1191854034.25932
20438,88.122.128.12,172.16.2.13,1191854034.260805
20439,172.16.2.13,88.122.128.12,1191854034.532273
20440,88.122.128.12,172.16.2.13,1191854034.533861
20441,172.16.2.13,88.122.128.12,1191854034.547796
20442,88.122.128.12,172.16.2.13,1191854034.549253
20443,172.16.2.13,88.122.128.12,1191854034.700432
20444,172.16.2.13,201.45.30.146,1191854034.705451
20445,88.122.128.12,172.16.2.13,1191854034.707185
20446,201.45.30.146,172.16.2.13,1191854034.829488
20447,172.16.2.13,88.122.128.12,1191854034.844154
20448,172.16.2.13,88.122.128.12,1191854034.854104
20449,88.122.128.12,172.16.2.13,1191854034.857071
20450,84.73.23.203,172.16.2.13,1191854035.008371
20451,82.224.17.187,172.16.2.13,1191854035.011326
20452,172.16.2.13,84.73.23.203,1191854035.096011
20453,172.16.2.13,82.224.17.187,1191854035.134994
20454,172.16.2.13,88.122.128.12,1191854035.143433
20455,88.122.128.12,172.16.2.13,1191854035.144982
20456,172.16.2.13,88.122.128.12,1191854035.463447
20457,88.122.128.12,172.16.2.13,1191854035.465122
20458,172.16.2.13,88.122.128.12,1191854035.607218
20459,88.122.128.12,172.16.2.13,1191854035.621539
20460,88.122.128.12,172.16.2.13,1191854035.621575
20461,172.16.2.13,88.122.128.12,1191854035.738261
20462,172.16.2.13,88.122.128.12,1191854035.770988
20463,88.122.128.12,172.16.2.13,1191854035.772585
20464,172.16.2.13,88.122.128.12,1191854035.886615
20465,88.122.128.12,172.16.2.13,1191854036.027718
20466,172.16.2.13,88.122.128.12,1191854036.089584
20467,172.16.2.13,88.122.128.12,1191854036.179381
20468,88.122.128.12,172.16.2.13,1191854036.18241
20469,172.16.2.13,88.122.128.12,1191854036.343376
20470,172.16.2.13,88.122.128.12,1191854036.362977
20471,88.122.128.12,172.16.2.13,1191854036.365956
20472,172.16.2.13,88.122.128.12,1191854036.637974
20473,172.16.2.13,88.122.128.12,1191854036.66537
20474,88.122.128.12,172.16.2.13,1191854036.666945
20475,172.16.2.13,88.122.128.12,1191854036.672949
20476,88.122.128.12,172.16.2.13,1191854036.83225
20477,172.16.2.13,88.122.128.12,1191854036.957857
20478,172.16.2.13,88.122.128.12,1191854036.976686
20479,88.122.128.12,172.16.2.13,1191854036.979794
20480,87.2.24.174,172.16.2.13,1191854037.015656
20481,172.16.2.13,88.122.128.12,1191854037.2755
20482,172.16.2.13,88.122.128.12,1191854037.290871
20483,88.122.128.12,172.16.2.13,1191854037.293945
20484,172.16.2.13,87.2.24.174,1191854037.515754
20485,172.16.2.13,88.122.128.12,1191854037.59887
20486,88.122.128.12,172.16.2.13,1191854037.604482
20487,172.16.2.13,88.122.128.12,1191854037.869929
20488,88.122.128.12,172.16.2.13,1191854037.871524
20489,172.16.2.13,88.122.128.12,1191854037.883266
20490,88.122.128.12,172.16.2.13,1191854037.884714
20491,172.16.2.13,88.122.128.12,1191854037.984783
20492,88.122.128.12,172.16.2.13,1191854037.990386
20493,172.16.2.13,88.122.128.12,1191854038.243321
20494,172.16.2.13,88.122.128.12,1191854038.261429
20495,88.122.128.12,172.16.2.13,1191854038.264644
20496,172.16.2.13,88.122.128.12,1191854038.518954
20497,172.16.2.13,88.122.128.12,1191854038.531965
20498,88.122.128.12,172.16.2.13,1191854038.535691
20499,172.16.2.13,88.122.128.12,1191854038.800288
20500,172.16.2.13,88.122.128.12,1191854038.821578
20501,88.122.128.12,172.16.2.13,1191854038.824532
20502,172.16.2.13,88.122.128.12,1191854039.134008
20503,172.16.2.13,88.122.128.12,1191854039.150149
20504,88.122.128.12,172.16.2.13,1191854039.151752
20505,172.16.2.13,88.122.128.12,1191854039.16329
20506,88.122.128.12,172.16.2.13,1191854039.332621
20507,172.16.2.13,88.122.128.12,1191854039.416445
20508,172.16.2.13,88.122.128.12,1191854039.432473
20509,88.122.128.12,172.16.2.13,1191854039.435452
20510,172.16.2.13,88.122.128.12,1191854039.729812
20511,172.16.2.13,88.122.128.12,1191854039.74875
20512,88.122.128.12,172.16.2.13,1191854039.751721
20513,172.16.2.13,88.122.128.12,1191854040.030618
20514,172.16.2.13,88.122.128.12,1191854040.046152
20515,88.122.128.12,172.16.2.13,1191854040.049097
20516,172.16.2.13,88.122.128.12,1191854040.352326
20517,172.16.2.13,88.122.128.12,1191854040.375658
20518,88.122.128.12,172.16.2.13,1191854040.377554
20519,172.16.2.13,88.122.128.12,1191854040.390793
20520,88.122.128.12,172.16.2.13,1191854040.533963
20521,172.16.2.13,88.122.128.12,1191854040.679804
20522,172.16.2.13,88.122.128.12,1191854040.709019
20523,88.122.128.12,172.16.2.13,1191854040.716216
20524,172.16.2.13,88.122.128.12,1191854040.960976
20525,172.16.2.13,88.122.128.12,1191854040.973563
20526,88.122.128.12,172.16.2.13,1191854040.976512
20527,172.16.2.13,88.122.128.12,1191854041.280498
20528,88.122.128.12,172.16.2.13,1191854041.438925
20529,172.16.2.13,88.122.128.12,1191854041.533423
20530,88.122.128.12,172.16.2.13,1191854041.53921
20531,172.16.2.13,88.122.128.12,1191854041.561553
20532,88.122.128.12,172.16.2.13,1191854041.563164
20533,172.16.2.13,88.122.128.12,1191854041.587653
20534,88.122.128.12,172.16.2.13,1191854041.589101
20535,172.16.2.13,88.122.128.12,1191854041.678928
20536,88.122.128.12,172.16.2.13,1191854041.682374
20537,172.16.2.13,88.122.128.12,1191854041.895702
20538,172.16.2.13,88.122.128.12,1191854041.907737
20539,88.122.128.12,172.16.2.13,1191854041.91489
20540,218.76.41.78,172.16.2.13,1191854042.016025
20541,172.16.2.13,88.122.128.12,1191854042.21021
20542,172.16.2.13,88.122.128.12,1191854042.223832
20543,88.122.128.12,172.16.2.13,1191854042.226914
20544,172.16.2.13,88.122.128.12,1191854042.475067
20545,172.16.2.13,88.122.128.12,1191854042.48886
20546,88.122.128.12,172.16.2.13,1191854042.496011
20547,172.16.2.13,88.122.128.12,1191854042.609033
20548,88.122.128.12,172.16.2.13,1191854042.73759
20549,172.16.2.13,88.122.128.12,1191854042.794435
20550,172.16.2.13,88.122.128.12,1191854042.810172
20551,88.122.128.12,172.16.2.13,1191854042.81709
20552,87.16.74.45,172.16.2.13,1191854043.021032
20553,82.131.12.98,172.16.2.13,1191854043.024222
20554,82.131.12.98,172.16.2.13,1191854043.024253
20555,172.16.2.13,88.122.128.12,1191854043.061964
20556,172.16.2.13,88.122.128.12,1191854043.085143
20557,88.122.128.12,172.16.2.13,1191854043.088919
20558,172.16.2.13,87.16.74.45,1191854043.153748
20559,172.16.2.13,88.122.128.12,1191854043.380372
20560,172.16.2.13,88.122.128.12,1191854043.393623
20561,88.122.128.12,172.16.2.13,1191854043.396675
20562,172.16.2.13,88.122.128.12,1191854043.715052
20563,172.16.2.13,88.122.128.12,1191854043.731821
20564,88.122.128.12,172.16.2.13,1191854043.735251
20565,172.16.2.13,88.122.128.12,1191854043.853608
20566,172.16.2.13,88.122.128.12,1191854043.997942
20567,88.122.128.12,172.16.2.13,1191854043.999591
20568,172.16.2.13,88.122.128.12,1191854044.004581
20569,85.86.111.132,172.16.2.13,1191854044.020021
20570,84.73.167.100,172.16.2.13,1191854044.023275
20571,84.73.167.100,172.16.2.13,1191854044.023304
20572,87.6.110.172,172.16.2.13,1191854044.026274
20573,87.6.110.172,172.16.2.13,1191854044.026304
20574,88.122.128.12,172.16.2.13,1191854044.139066
20575,172.16.2.13,87.6.110.172,1191854044.168578
20576,172.16.2.13,87.6.110.172,1191854044.251857
20577,172.16.2.13,88.122.128.12,1191854044.3305
20578,172.16.2.13,88.122.128.12,1191854044.345696
20579,88.122.128.12,172.16.2.13,1191854044.347248
20580,172.16.2.13,88.122.128.12,1191854044.671725
20581,172.16.2.13,88.122.128.12,1191854044.690621
20582,88.122.128.12,172.16.2.13,1191854044.693607
20583,172.16.2.13,85.86.111.132,1191854044.695569
20584,172.16.2.13,88.122.128.12,1191854044.986542
20585,172.16.2.13,88.122.128.12,1191854044.996059
20586,88.122.128.12,172.16.2.13,1191854045.003436
20587,66.185.62.184,172.16.2.13,1191854045.021958
20588,84.221.176.101,172.16.2.13,1191854045.024852
20589,84.125.86.134,172.16.2.13,1191854045.025218
20590,172.16.2.13,88.122.128.12,1191854045.138
20591,172.16.2.13,84.125.86.134,1191854045.166035
20592,172.16.2.13,66.185.62.184,1191854045.180259
20593,88.122.128.12,172.16.2.13,1191854045.244374
20594,172.16.2.13,88.122.128.12,1191854045.308573
20595,172.16.2.13,88.122.128.12,1191854045.324413
20596,88.122.128.12,172.16.2.13,1191854045.33166
20597,172.16.2.13,88.122.128.12,1191854045.662822
20598,172.16.2.13,88.122.128.12,1191854045.685447
20599,88.122.128.12,172.16.2.13,1191854045.68842
20600,172.16.2.13,84.73.167.100,1191854045.928806
20601,172.16.2.13,84.73.167.100,1191854045.9289
20602,172.16.2.13,88.122.128.12,1191854045.95349
20603,172.16.2.13,88.122.128.12,1191854045.968885
20604,88.122.128.12,172.16.2.13,1191854045.971816
20605,213.37.86.106,172.16.2.13,1191854046.027577
20606,172.16.2.13,213.37.86.106,1191854046.162885
20607,172.16.2.13,213.37.86.106,1191854046.16662
20608,213.37.86.106,172.16.2.13,1191854046.172064
20609,172.16.2.13,88.122.128.12,1191854046.265223
20610,172.16.2.13,88.122.128.12,1191854046.273031
20611,88.122.128.12,172.16.2.13,1191854046.276404
20612,172.16.2.13,88.122.128.12,1191854046.413679
20613,88.122.128.12,172.16.2.13,1191854046.542556
20614,172.16.2.13,88.122.128.12,1191854046.592474
20615,172.16.2.13,88.122.128.12,1191854046.608226
20616,88.122.128.12,172.16.2.13,1191854046.611467
20617,172.16.2.13,88.122.128.12,1191854046.892057
20618,172.16.2.13,88.122.128.12,1191854046.90819
20619,88.122.128.12,172.16.2.13,1191854046.911165
20620,213.37.86.106,172.16.2.13,1191854047.027558
20621,89.123.208.58,172.16.2.13,1191854047.030508
20622,172.16.2.13,88.122.128.12,1191854047.231706
20623,88.122.128.12,172.16.2.13,1191854047.347841
20624,172.16.2.13,88.122.128.12,1191854047.714077
20625,88.122.128.12,172.16.2.13,1191854047.719927
20626,172.16.2.13,88.122.128.12,1191854047.731389
20627,88.122.128.12,172.16.2.13,1191854047.733546
20628,172.16.2.13,88.122.128.12,1191854047.979621
20629,88.122.128.12,172.16.2.13,1191854047.981306
20630,172.16.2.13,88.122.128.12,1191854048.004778
20631,88.122.128.12,172.16.2.13,1191854048.00775
20632,172.16.2.13,88.122.128.12,1191854048.059809
20633,88.122.128.12,172.16.2.13,1191854048.071334
20634,172.16.2.13,88.122.128.12,1191854048.075415
20635,88.122.128.12,172.16.2.13,1191854048.248684
20636,172.16.2.13,88.122.128.12,1191854048.343003
20637,172.16.2.13,88.122.128.12,1191854048.358924
20638,172.16.2.13,88.122.128.12,1191854048.746182
20639,172.16.2.13,88.122.128.12,1191854048.754649
20640,88.122.128.12,172.16.2.13,1191854048.757603
20641,172.16.2.13,201.45.30.146,1191854048.848317
20642,172.16.2.13,88.122.128.12,1191854049.096541
20643,172.16.2.13,88.122.128.12,1191854049.10302
20644,88.122.128.12,172.16.2.13,1191854049.107099
20645,172.16.2.13,88.122.128.12,1191854049.30495
20646,172.16.2.13,88.122.128.12,1191854049.430738
20647,88.122.128.12,172.16.2.13,1191854049.432877
20648,172.16.2.13,88.122.128.12,1191854049.445623
20649,88.122.128.12,172.16.2.13,1191854049.646925
20650,172.16.2.13,88.122.128.12,1191854049.753971
20651,172.16.2.13,88.122.128.12,1191854049.768932
20652,88.122.128.12,172.16.2.13,1191854049.772113
20653,213.37.86.106,172.16.2.13,1191854049.952135
20654,172.16.2.13,213.37.86.106,1191854050.012848
20655,213.37.86.106,172.16.2.13,1191854050.016416
20656,213.37.86.106,172.16.2.13,1191854050.027891
20657,84.126.52.57,172.16.2.13,1191854050.030829
20658,221.221.103.41,172.16.2.13,1191854050.034624
20659,172.16.2.13,88.122.128.12,1191854050.090924
20660,172.16.2.13,88.122.128.12,1191854050.110408
20661,88.122.128.12,172.16.2.13,1191854050.113516
20662,172.16.2.13,213.37.86.106,1191854050.223562
20663,213.37.86.106,172.16.2.13,1191854050.239398
20664,172.16.2.13,213.37.86.106,1191854050.294542
20665,213.37.86.106,172.16.2.13,1191854050.297835
20666,172.16.2.13,213.37.86.106,1191854050.360298
20667,213.37.86.106,172.16.2.13,1191854050.367969
20668,172.16.2.13,213.37.86.106,1191854050.424769
20669,172.16.2.13,88.122.128.12,1191854050.455721
20670,172.16.2.13,88.122.128.12,1191854050.456264
20671,88.122.128.12,172.16.2.13,1191854050.458016
20672,213.37.86.106,172.16.2.13,1191854050.548216
20673,172.16.2.13,88.122.128.12,1191854050.631408
20674,88.122.128.12,172.16.2.13,1191854050.752651
20675,172.16.2.13,88.122.128.12,1191854050.821181
20676,172.16.2.13,88.122.128.12,1191854050.846329
20677,88.122.128.12,172.16.2.13,1191854050.849334
20678,213.37.86.106,172.16.2.13,1191854051.032909
20679,87.19.153.171,172.16.2.13,1191854051.035876
20680,67.68.106.244,172.16.2.13,1191854051.038817
20681,172.16.2.13,88.122.128.12,1191854051.135393
20682,172.16.2.13,88.122.128.12,1191854051.146635
20683,88.122.128.12,172.16.2.13,1191854051.149657
20684,172.16.2.13,88.122.128.12,1191854051.489953
20685,88.122.128.12,172.16.2.13,1191854051.491598
20686,172.16.2.13,88.122.128.12,1191854051.799449
20687,88.122.128.12,172.16.2.13,1191854051.801458
20688,172.16.2.13,88.122.128.12,1191854051.801637
20689,88.122.128.12,172.16.2.13,1191854051.803193
20690,172.16.2.13,88.122.128.12,1191854051.918948
20691,172.16.2.13,88.122.128.12,1191854051.926063
20692,88.122.128.12,172.16.2.13,1191854051.926267
20693,88.77.225.146,172.16.2.13,1191854052.030684
20694,88.122.128.12,172.16.2.13,1191854052.050487
20695,172.16.2.13,88.122.128.12,1191854052.132313
20696,172.16.2.13,88.122.128.12,1191854052.147929
20697,88.122.128.12,172.16.2.13,1191854052.150223
20698,172.16.2.13,88.77.225.146,1191854052.185096
20699,172.16.2.13,88.122.128.12,1191854052.458161
20700,172.16.2.13,88.122.128.12,1191854052.477077
20701,88.122.128.12,172.16.2.13,1191854052.480162
20702,172.16.2.13,88.122.128.12,1191854052.769509
20703,172.16.2.13,88.122.128.12,1191854052.782384
20704,88.122.128.12,172.16.2.13,1191854052.78571
20705,172.16.2.13,201.45.30.146,1191854052.847864
20706,201.45.30.146,172.16.2.13,1191854052.849209
20707,81.35.211.235,172.16.2.13,1191854053.034886
20708,172.16.2.13,88.122.128.12,1191854053.071923
20709,172.16.2.13,88.122.128.12,1191854053.071941
20710,88.122.128.12,172.16.2.13,1191854053.07935
20711,172.16.2.13,88.122.128.12,1191854053.229133
20712,172.16.2.13,81.35.211.235,1191854053.305876
20713,88.122.128.12,172.16.2.13,1191854053.352714
20714,172.16.2.13,88.122.128.12,1191854053.375192
20715,172.16.2.13,88.122.128.12,1191854053.384842
20716,88.122.128.12,172.16.2.13,1191854053.388176
20717,172.16.2.13,88.122.128.12,1191854053.706671
20718,172.16.2.13,88.122.128.12,1191854053.720575
20719,88.122.128.12,172.16.2.13,1191854053.727765
20720,172.16.2.13,88.122.128.12,1191854053.980216
20721,172.16.2.13,88.122.128.12,1191854053.989743
20722,88.122.128.12,172.16.2.13,1191854053.992659
20723,172.16.2.13,88.122.128.12,1191854054.298895
