,dst,src,timestamp
22172,172.16.2.112,212.227.64.170,1191935601.774963
22173,172.16.2.112,212.227.64.170,1191935601.778101
22174,212.227.64.170,172.16.2.112,1191935601.783346
22175,172.16.2.112,212.227.64.170,1191935601.862108
22176,172.16.2.112,212.227.64.170,1191935601.864976
22177,212.227.64.170,172.16.2.112,1191935601.870142
22178,212.227.64.170,172.16.2.112,1191935601.870165
22179,212.227.64.170,172.16.2.112,1191935601.95684
22180,172.16.2.112,212.227.64.170,1191935601.965271
22181,172.16.2.112,212.227.64.170,1191935601.9681
22182,172.16.2.112,212.227.64.170,1191935601.971018
22183,212.227.64.170,172.16.2.112,1191935601.973597
22184,212.227.64.170,172.16.2.112,1191935601.973622
22185,172.16.2.112,212.227.64.170,1191935602.063669
22186,172.16.2.112,212.227.64.170,1191935602.06443
22187,212.227.64.170,172.16.2.112,1191935602.071262
22188,212.227.64.170,172.16.2.112,1191935602.072382
22189,172.16.2.112,212.227.64.170,1191935602.1517
22190,172.16.2.112,212.227.64.170,1191935602.155405
22191,172.16.2.112,212.227.64.170,1191935602.158287
22192,172.16.2.112,212.227.64.170,1191935602.161678
22193,212.227.64.170,172.16.2.112,1191935602.171611
22194,212.227.64.170,172.16.2.112,1191935602.171634
22195,172.16.2.112,212.227.64.170,1191935602.252582
22196,172.16.2.112,212.227.64.170,1191935602.255472
22197,212.227.64.170,172.16.2.112,1191935602.25713
22198,172.16.2.112,212.227.64.170,1191935602.258372
22199,212.227.64.170,172.16.2.112,1191935602.259891
22200,172.16.2.112,212.227.64.170,1191935602.338829
22201,172.16.2.112,212.227.64.170,1191935602.341988
22202,212.227.64.170,172.16.2.112,1191935602.346715
22203,172.16.2.112,212.227.64.170,1191935602.436495
22204,212.227.64.170,172.16.2.112,1191935602.438079
22205,172.16.2.112,212.227.64.170,1191935602.442559
22206,172.16.2.112,212.227.64.170,1191935602.444875
22207,212.227.64.170,172.16.2.112,1191935602.446401
22208,212.227.64.170,172.16.2.112,1191935602.446427
22209,172.16.2.112,212.227.64.170,1191935602.51448
22210,212.227.64.170,172.16.2.112,1191935602.516552
22211,172.16.2.112,212.227.64.170,1191935602.535056
22212,212.227.64.170,172.16.2.112,1191935602.53664
22213,172.16.2.112,212.227.64.170,1191935602.537816
22214,212.227.64.170,172.16.2.112,1191935602.54643
22215,172.16.2.112,212.227.64.170,1191935602.602755
22216,172.16.2.112,212.227.64.170,1191935602.639459
22217,212.227.64.170,172.16.2.112,1191935602.647254
22218,212.227.64.170,172.16.2.112,1191935602.647303
22219,172.16.2.112,212.227.64.170,1191935603.055416
22220,212.227.64.170,172.16.2.112,1191935603.058081
22221,172.16.2.112,212.227.64.170,1191935603.141728
22222,212.227.64.170,172.16.2.112,1191935603.146305
22223,172.16.2.112,212.227.64.170,1191935603.22044
22224,212.227.64.170,172.16.2.112,1191935603.229866
22225,172.16.2.112,212.227.64.170,1191935603.310889
22226,212.227.64.170,172.16.2.112,1191935603.313552
22227,172.16.2.112,212.227.64.170,1191935603.388852
22228,212.227.64.170,172.16.2.112,1191935603.395964
22229,172.16.2.112,212.227.64.170,1191935603.481218
22230,212.227.64.170,172.16.2.112,1191935603.483811
22231,172.16.2.112,212.227.64.170,1191935603.560048
22232,212.227.64.170,172.16.2.112,1191935603.562673
22233,172.16.2.112,212.227.64.170,1191935603.645341
22234,212.227.64.170,172.16.2.112,1191935603.648317
22235,172.16.2.112,212.227.64.170,1191935603.754344
22236,212.227.64.170,172.16.2.112,1191935603.758932
22237,172.16.2.112,212.227.64.170,1191935603.841223
22238,212.227.64.170,172.16.2.112,1191935603.843775
22239,172.16.2.112,212.227.64.170,1191935603.941509
22240,212.227.64.170,172.16.2.112,1191935603.944226
22241,172.16.2.112,212.227.64.170,1191935604.028496
22242,212.227.64.170,172.16.2.112,1191935604.181926
22243,172.16.2.112,212.227.64.170,1191935604.344208
22244,212.227.64.170,172.16.2.112,1191935604.345677
22245,212.227.64.170,172.16.2.112,1191935604.889425
22246,172.16.2.112,212.227.64.170,1191935604.964401
22247,212.227.64.170,172.16.2.112,1191935604.971922
22248,212.227.64.170,172.16.2.112,1191935604.971969
22249,172.16.2.112,212.227.64.170,1191935605.041375
22250,209.85.135.103,172.16.2.112,1191935605.623209
22251,172.16.2.112,209.85.135.103,1191935605.658668
22252,209.85.135.103,172.16.2.112,1191935605.660759
22253,209.85.135.103,172.16.2.112,1191935605.660806
22254,172.16.2.112,209.85.135.103,1191935605.707747
22255,172.16.2.112,209.85.135.103,1191935605.712087
22256,209.85.135.103,172.16.2.112,1191935605.714835
22257,209.85.135.103,172.16.2.112,1191935605.71486
22258,209.85.135.104,172.16.2.112,1191935605.714888
22259,172.16.2.112,209.85.135.104,1191935605.744975
22260,209.85.135.104,172.16.2.112,1191935605.7466
22261,209.85.135.104,172.16.2.112,1191935605.746639
22262,172.16.2.112,209.85.135.103,1191935605.756257
22263,172.16.2.112,209.85.135.104,1191935605.783984
22264,172.16.2.112,209.85.135.104,1191935605.805416
22265,172.16.2.112,209.85.135.104,1191935605.808249
22266,172.16.2.112,209.85.135.104,1191935605.808453
22267,209.85.135.104,172.16.2.112,1191935605.810157
22268,209.85.135.104,172.16.2.112,1191935605.810182
22269,172.16.2.112,209.85.135.104,1191935606.084975
22270,209.85.135.104,172.16.2.112,1191935606.09231
22271,209.85.135.104,172.16.2.112,1191935606.180691
22272,172.16.2.112,212.227.64.170,1191935606.821959
22273,172.16.2.112,212.227.64.170,1191935606.824894
22274,212.227.64.170,172.16.2.112,1191935606.826361
22275,172.16.2.112,212.227.64.170,1191935606.902304
22276,212.227.64.170,172.16.2.112,1191935606.999695
22277,212.227.64.170,172.16.2.112,1191935607.084805
22278,212.227.64.170,172.16.2.112,1191935607.485449
22279,212.227.64.170,172.16.2.112,1191935608.473351
22280,212.227.64.170,172.16.2.112,1191935608.529992
22281,172.16.2.112,212.227.64.170,1191935608.563024
22282,172.16.2.112,212.227.64.170,1191935608.563032
22283,212.227.64.170,172.16.2.112,1191935608.565502
22284,172.16.2.112,212.227.64.170,1191935608.628354
22285,172.16.2.112,212.227.64.170,1191935608.64169
22286,212.227.64.170,172.16.2.112,1191935608.643502
22287,212.227.64.170,172.16.2.112,1191935608.643505
22288,172.16.2.112,212.227.64.170,1191935608.723815
22289,172.16.2.112,212.227.64.170,1191935608.723835
22290,212.227.64.170,172.16.2.112,1191935608.726095
22291,212.227.64.170,172.16.2.112,1191935608.759227
22292,172.16.2.112,212.227.64.170,1191935609.022875
22293,212.227.64.170,172.16.2.112,1191935609.192686
22294,212.227.64.170,172.16.2.112,1191935609.192735
22295,209.85.129.164,172.16.2.112,1191935609.666378
22296,172.16.2.112,209.85.129.164,1191935609.710554
22297,209.85.129.164,172.16.2.112,1191935609.719435
22298,209.85.129.164,172.16.2.112,1191935609.719574
22299,172.16.2.112,209.85.129.164,1191935609.761614
22300,172.16.2.112,209.85.129.164,1191935609.82258
22301,172.16.2.112,209.85.129.164,1191935609.824986
22302,209.85.129.164,172.16.2.112,1191935609.827068
22303,172.16.2.112,212.227.64.170,1191935609.876472
22304,212.227.64.170,172.16.2.112,1191935609.883689
22305,172.16.2.112,212.227.64.170,1191935609.971912
22306,172.16.2.112,212.227.64.170,1191935609.97615
22307,212.227.64.170,172.16.2.112,1191935609.979428
22308,212.227.64.170,172.16.2.112,1191935609.979452
22309,172.16.2.112,212.227.64.170,1191935610.067367
22310,172.16.2.112,212.227.64.170,1191935610.068538
22311,212.227.64.170,172.16.2.112,1191935610.074595
22312,212.227.64.170,172.16.2.112,1191935610.074619
22313,172.16.2.112,212.227.64.170,1191935610.15664
22314,212.227.64.170,172.16.2.112,1191935610.158798
22315,172.16.2.112,212.227.64.170,1191935610.16378
22316,212.227.64.170,172.16.2.112,1191935610.165401
22317,212.227.64.170,172.16.2.112,1191935610.194812
22318,209.85.129.164,172.16.2.112,1191935610.205846
22319,172.16.2.112,212.227.64.170,1191935610.234991
22320,212.227.64.170,172.16.2.112,1191935610.238177
22321,172.16.2.112,209.85.129.164,1191935610.245016
22322,172.16.2.112,212.227.64.170,1191935610.249361
22323,172.16.2.112,209.85.129.164,1191935610.278893
22324,172.16.2.112,212.227.64.170,1191935610.285715
22325,172.16.2.112,212.227.64.170,1191935610.287403
22326,212.227.64.170,172.16.2.112,1191935610.289212
22327,172.16.2.112,212.227.64.170,1191935610.317101
22328,212.227.64.170,172.16.2.112,1191935610.318676
22329,212.227.64.170,172.16.2.112,1191935610.351132
22330,209.85.129.164,172.16.2.112,1191935610.394798
22331,172.16.2.112,212.227.64.170,1191935610.424172
22332,172.16.2.112,212.227.64.170,1191935610.427136
22333,212.227.64.170,172.16.2.112,1191935610.429558
22334,172.16.2.112,212.227.64.170,1191935610.430502
22335,172.16.2.112,212.227.64.170,1191935610.438035
22336,172.16.2.112,212.227.64.170,1191935610.441477
22337,172.16.2.112,212.227.64.170,1191935610.441484
22338,212.227.64.170,172.16.2.112,1191935610.444132
22339,212.227.64.170,172.16.2.112,1191935610.48497
22340,172.16.2.112,212.227.64.170,1191935610.51667
22341,212.227.64.170,172.16.2.112,1191935610.518868
22342,212.227.64.170,172.16.2.112,1191935610.521537
22343,172.16.2.112,212.227.64.170,1191935610.565972
22344,172.16.2.112,212.227.64.170,1191935610.566467
22345,212.227.64.170,172.16.2.112,1191935610.576654
22346,172.16.2.112,212.227.64.170,1191935610.602934
22347,212.227.64.170,172.16.2.112,1191935610.789635
22348,212.227.64.170,172.16.2.112,1191935612.597934
22349,172.16.2.112,212.227.64.170,1191935612.691471
22350,172.16.2.112,212.227.64.170,1191935612.744528
22351,172.16.2.112,212.227.64.170,1191935612.747417
22352,212.227.64.170,172.16.2.112,1191935612.749209
22353,172.16.2.112,212.227.64.170,1191935612.75034
22354,212.227.64.170,172.16.2.112,1191935612.752814
22355,172.16.2.112,212.227.64.170,1191935612.826069
22356,172.16.2.112,212.227.64.170,1191935612.828981
22357,212.227.64.170,172.16.2.112,1191935612.833673
22358,172.16.2.112,212.227.64.170,1191935612.840085
22359,212.227.64.170,172.16.2.112,1191935612.841746
22360,172.16.2.112,212.227.64.170,1191935612.915719
22361,172.16.2.112,212.227.64.170,1191935612.920845
22362,212.227.64.170,172.16.2.112,1191935612.922672
22363,172.16.2.112,212.227.64.170,1191935612.928215
22364,212.227.64.170,172.16.2.112,1191935612.929955
22365,209.85.129.164,172.16.2.112,1191935612.938645
22366,172.16.2.112,212.227.64.170,1191935613.013012
22367,172.16.2.112,212.227.64.170,1191935613.015921
22368,212.227.64.170,172.16.2.112,1191935613.020657
22369,172.16.2.112,212.227.64.170,1191935613.021924
22370,172.16.2.112,209.85.129.164,1191935613.022761
22371,172.16.2.112,209.85.129.164,1191935613.030951
22372,209.85.129.164,172.16.2.112,1191935613.032336
22373,172.16.2.112,209.85.129.164,1191935613.034374
22374,209.85.129.164,172.16.2.112,1191935613.037796
22375,172.16.2.112,212.227.64.170,1191935613.097391
22376,212.227.64.170,172.16.2.112,1191935613.10173
22377,66.35.250.203,172.16.2.112,1191935613.324365
22378,172.16.2.112,212.227.64.170,1191935613.403675
22379,212.227.64.170,172.16.2.112,1191935613.408388
22380,172.16.2.112,66.35.250.203,1191935615.240225
22381,66.35.250.203,172.16.2.112,1191935615.247374
22382,66.35.250.203,172.16.2.112,1191935615.247423
22383,172.16.2.112,66.35.250.203,1191935615.458412
22384,172.16.2.112,66.35.250.203,1191935615.466518
22385,66.35.250.203,172.16.2.112,1191935615.605204
22386,172.16.2.112,66.35.250.203,1191935619.803345
22387,66.35.250.203,172.16.2.112,1191935619.804918
22388,66.35.250.203,172.16.2.112,1191935620.467495
22389,209.85.135.147,172.16.2.112,1191935625.474256
22390,172.16.2.112,212.227.64.170,1191935625.600751
22391,212.227.64.170,172.16.2.112,1191935625.601979
22392,195.228.245.1,172.16.2.112,1191935627.614056
22393,172.16.2.112,212.227.64.170,1191935627.909158
22394,212.227.64.170,172.16.2.112,1191935627.910471
22395,87.248.113.14,172.16.2.112,1191935629.618241
22396,172.16.2.112,87.248.113.14,1191935629.680471
22397,87.248.113.14,172.16.2.112,1191935629.68236
22398,87.248.113.14,172.16.2.112,1191935629.682394
22399,172.16.2.112,87.248.113.14,1191935629.738868
22400,172.16.2.112,87.248.113.14,1191935629.740095
22401,212.227.64.170,172.16.2.112,1191935630.481754
22402,212.227.64.170,172.16.2.112,1191935630.481779
22403,195.228.245.1,172.16.2.112,1191935630.526038
22404,172.16.2.112,87.248.113.14,1191935632.685804
22405,195.228.245.1,172.16.2.112,1191935636.534764
22406,172.16.2.112,195.228.245.1,1191935636.548301
22407,195.228.245.1,172.16.2.112,1191935636.551237
22408,172.16.2.112,87.248.113.14,1191935638.680457
22409,172.16.2.112,195.228.245.1,1191935639.542432
22410,172.16.2.112,195.228.245.1,1191935645.540562
22411,195.228.245.1,172.16.2.112,1191935645.541754
22412,172.16.2.112,195.228.245.1,1191935645.546878
22413,195.228.245.1,172.16.2.112,1191935645.553802
22414,172.16.2.112,195.228.245.1,1191935645.562023
22415,172.16.2.112,195.228.245.1,1191935645.562081
22416,195.228.245.1,172.16.2.112,1191935645.56397
22417,172.16.2.112,195.228.245.1,1191935645.579977
22418,172.16.2.112,195.228.245.1,1191935645.657112
22419,195.228.245.1,172.16.2.112,1191935645.663936
22420,172.16.2.112,195.228.245.1,1191935645.667803
22421,172.16.2.112,195.228.245.1,1191935645.668051
22422,195.228.245.1,172.16.2.112,1191935645.670694
22423,172.16.2.112,195.228.245.1,1191935645.678848
22424,172.16.2.112,195.228.245.1,1191935645.679255
22425,195.228.245.1,172.16.2.112,1191935645.685373
22426,172.16.2.112,195.228.245.1,1191935645.686347
22427,195.228.245.1,172.16.2.112,1191935645.687675
22428,172.16.2.112,195.228.245.1,1191935645.692581
22429,212.227.64.170,172.16.2.112,1191935653.531013
22430,202.43.195.13,172.16.2.112,1191935653.742836
22431,212.227.64.170,172.16.2.112,1191935656.464922
22432,172.16.2.112,212.227.64.170,1191935656.546562
22433,212.227.64.170,172.16.2.112,1191935656.548001
22434,209.85.135.104,172.16.2.112,1191935656.553313
22435,212.227.64.170,172.16.2.112,1191935656.553374
22436,172.16.2.112,212.227.64.170,1191935656.640567
22437,172.16.2.112,212.227.64.170,1191935656.641347
22438,202.43.195.13,172.16.2.112,1191935656.665748
22439,212.227.64.170,172.16.2.112,1191935656.764909
22440,66.35.250.217,172.16.2.112,1191935656.898147
22441,172.16.2.112,202.43.195.13,1191935656.989676
22442,202.43.195.13,172.16.2.112,1191935656.991728
22443,202.43.195.13,172.16.2.112,1191935656.991764
22444,172.16.2.112,202.43.195.13,1191935657.313108
22445,172.16.2.112,202.43.195.13,1191935657.31359
22446,202.43.195.13,172.16.2.112,1191935657.316008
22447,202.43.195.13,172.16.2.112,1191935657.316031
22448,172.16.2.112,66.35.250.217,1191935657.506074
22449,66.35.250.217,172.16.2.112,1191935657.509946
22450,66.35.250.217,172.16.2.112,1191935657.510027
22451,172.16.2.112,202.43.195.13,1191935657.640731
22452,172.16.2.112,66.35.250.217,1191935657.70802
22453,172.16.2.112,66.35.250.217,1191935657.709906
22454,172.16.2.112,66.35.250.217,1191935657.710348
22455,66.35.250.217,172.16.2.112,1191935657.714457
22456,66.35.250.217,172.16.2.112,1191935657.714517
22457,172.16.2.112,66.35.250.217,1191935657.916316
22458,66.35.250.203,172.16.2.112,1191935658.056613
22459,203.84.202.164,172.16.2.112,1191935658.330303
22460,172.16.2.112,203.84.202.164,1191935658.653551
22461,203.84.202.164,172.16.2.112,1191935658.655778
22462,203.84.202.164,172.16.2.112,1191935658.655809
22463,172.16.2.112,212.227.64.170,1191935659.627122
22464,212.227.64.170,172.16.2.112,1191935659.629402
22465,66.35.250.203,172.16.2.112,1191935660.870555
22466,172.16.2.112,66.35.250.203,1191935661.078415
22467,66.35.250.203,172.16.2.112,1191935661.086786
22468,66.35.250.203,172.16.2.112,1191935661.087476
22469,172.16.2.112,66.35.250.203,1191935661.287027
22470,172.16.2.112,66.35.250.203,1191935661.298231
22471,66.35.250.203,172.16.2.112,1191935661.32901
22472,66.35.250.203,172.16.2.112,1191935661.475382
22473,203.84.202.164,172.16.2.112,1191935661.571851
22474,172.16.2.112,66.35.250.203,1191935661.604243
22475,66.35.250.203,172.16.2.112,1191935661.610933
22476,66.35.250.203,172.16.2.112,1191935661.611017
22477,172.16.2.112,203.84.202.164,1191935661.640244
22478,203.84.202.164,172.16.2.112,1191935661.641623
22479,172.16.2.112,66.35.250.203,1191935661.820529
22480,172.16.2.112,66.35.250.203,1191935661.923944
22481,172.16.2.112,66.35.250.203,1191935661.927024
22482,66.35.250.203,172.16.2.112,1191935661.928634
22483,172.16.2.112,66.35.250.203,1191935662.13218
22484,66.35.250.203,172.16.2.112,1191935662.134607
22485,172.16.2.112,66.35.250.203,1191935662.135216
22486,172.16.2.112,66.35.250.203,1191935662.138306
22487,66.35.250.203,172.16.2.112,1191935662.139689
22488,172.16.2.112,66.35.250.203,1191935662.338644
22489,172.16.2.112,66.35.250.203,1191935662.341712
22490,66.35.250.203,172.16.2.112,1191935662.343298
22491,172.16.2.112,66.35.250.203,1191935662.344927
22492,66.35.250.203,172.16.2.112,1191935662.346623
22493,172.16.2.112,66.35.250.203,1191935662.348001
22494,172.16.2.112,66.35.250.203,1191935662.351077
22495,66.35.250.203,172.16.2.112,1191935662.35266
22496,66.35.250.232,172.16.2.112,1191935662.546858
22497,172.16.2.112,66.35.250.203,1191935662.549462
22498,172.16.2.112,66.35.250.203,1191935662.552516
22499,66.35.250.203,172.16.2.112,1191935662.554017
22500,172.16.2.112,66.35.250.203,1191935662.555546
22501,172.16.2.112,66.35.250.203,1191935662.560943
22502,66.35.250.203,172.16.2.112,1191935662.56265
22503,172.16.2.112,66.35.250.203,1191935662.563546
22504,66.35.250.203,172.16.2.112,1191935662.573725
22505,172.16.2.112,66.35.250.232,1191935662.750067
22506,66.35.250.232,172.16.2.112,1191935662.752299
22507,66.35.250.232,172.16.2.112,1191935662.752377
22508,172.16.2.112,66.35.250.232,1191935662.954573
22509,172.16.2.112,66.35.250.232,1191935662.962984
22510,172.16.2.112,66.35.250.232,1191935662.965641
22511,66.35.250.232,172.16.2.112,1191935662.973835
22512,172.16.2.112,66.35.250.232,1191935663.188208
22513,172.16.2.112,66.35.250.232,1191935663.18944
22514,66.35.250.232,172.16.2.112,1191935663.190857
22515,172.16.2.112,66.35.250.232,1191935663.191002
22516,66.35.250.232,172.16.2.112,1191935663.192426
22517,172.16.2.112,66.35.250.232,1191935663.397007
22518,66.35.250.232,172.16.2.112,1191935663.399387
22519,172.16.2.112,66.35.250.232,1191935663.400896
22520,172.16.2.112,66.35.250.232,1191935663.403841
22521,66.35.250.232,172.16.2.112,1191935663.40521
22522,172.16.2.112,66.35.250.232,1191935663.406197
22523,66.35.250.232,172.16.2.112,1191935663.408155
22524,172.16.2.112,66.35.250.232,1191935663.409288
22525,66.35.250.232,172.16.2.112,1191935663.574795
22526,172.16.2.112,66.35.250.232,1191935663.606672
22527,172.16.2.112,66.35.250.232,1191935663.609722
22528,66.35.250.232,172.16.2.112,1191935663.613873
22529,172.16.2.112,66.35.250.232,1191935663.619039
22530,172.16.2.112,66.35.250.232,1191935663.622109
22531,66.35.250.232,172.16.2.112,1191935663.622385
22532,66.35.250.232,172.16.2.112,1191935663.62553
22533,172.16.2.112,66.35.250.232,1191935663.625828
22534,66.35.250.232,172.16.2.112,1191935663.627266
22535,172.16.2.112,66.35.250.232,1191935663.628957
22536,66.35.250.232,172.16.2.112,1191935663.630351
22537,172.16.2.112,66.35.250.232,1191935663.786644
22538,172.16.2.112,66.35.250.232,1191935663.789764
22539,66.35.250.232,172.16.2.112,1191935663.794059
22540,66.35.250.232,172.16.2.112,1191935663.794086
22541,172.16.2.112,66.35.250.232,1191935663.823029
22542,66.35.250.232,172.16.2.112,1191935663.82455
22543,172.16.2.112,66.35.250.232,1191935663.826083
22544,66.35.250.232,172.16.2.112,1191935663.827706
22545,172.16.2.112,66.35.250.232,1191935663.829164
22546,66.35.250.232,172.16.2.112,1191935663.831114
22547,172.16.2.112,66.35.250.232,1191935663.838597
22548,66.35.250.232,172.16.2.112,1191935663.839996
22549,172.16.2.112,66.35.250.232,1191935663.841123
22550,66.35.250.232,172.16.2.112,1191935663.842491
22551,172.16.2.112,66.35.250.232,1191935663.844389
22552,66.35.250.232,172.16.2.112,1191935663.847474
22553,172.16.2.112,66.35.250.232,1191935664.054707
22554,66.35.250.232,172.16.2.112,1191935664.056201
22555,172.16.2.112,66.35.250.232,1191935664.057765
22556,66.35.250.232,172.16.2.112,1191935664.059595
22557,172.16.2.112,66.35.250.232,1191935664.263957
22558,172.16.2.112,66.35.250.232,1191935664.267285
22559,66.35.250.232,172.16.2.112,1191935664.269568
22560,172.16.2.112,66.35.250.232,1191935664.270337
22561,66.35.250.232,172.16.2.112,1191935664.476118
22562,172.16.2.112,66.35.250.232,1191935664.692439
22563,172.16.2.112,66.35.250.232,1191935664.693939
22564,66.35.250.232,172.16.2.112,1191935664.695926
22565,172.16.2.112,66.35.250.232,1191935664.697
22566,172.16.2.112,66.35.250.232,1191935664.700067
22567,66.35.250.232,172.16.2.112,1191935664.7017
22568,172.16.2.112,66.35.250.232,1191935664.90301
22569,172.16.2.112,66.35.250.232,1191935664.905955
22570,66.35.250.232,172.16.2.112,1191935664.911624
22571,172.16.2.112,66.35.250.232,1191935664.913171
22572,172.16.2.112,66.35.250.232,1191935664.916261
22573,66.35.250.232,172.16.2.112,1191935664.918206
22574,172.16.2.112,66.35.250.232,1191935664.918528
22575,66.35.250.232,172.16.2.112,1191935664.919993
22576,172.16.2.112,66.35.250.232,1191935664.921071
22577,66.35.250.232,172.16.2.112,1191935665.013065
22578,66.35.250.232,172.16.2.112,1191935665.076072
22579,172.16.2.112,66.35.250.232,1191935665.226732
22580,172.16.2.112,66.35.250.232,1191935665.286206
22581,66.35.250.232,172.16.2.112,1191935665.288169
22582,66.35.250.232,172.16.2.112,1191935665.288257
22583,66.35.250.232,172.16.2.112,1191935665.3776
22584,172.16.2.112,66.35.250.232,1191935665.498598
22585,172.16.2.112,66.35.250.232,1191935665.502429
22586,172.16.2.112,66.35.250.232,1191935665.505166
22587,66.35.250.232,172.16.2.112,1191935665.506971
22588,172.16.2.112,212.227.64.170,1191935665.631428
22589,212.227.64.170,172.16.2.112,1191935665.632889
22590,172.16.2.112,66.35.250.232,1191935665.712575
22591,172.16.2.112,66.35.250.232,1191935665.715668
22592,172.16.2.112,66.35.250.232,1191935665.718691
22593,66.35.250.232,172.16.2.112,1191935665.721392
22594,66.35.250.232,172.16.2.112,1191935665.721423
22595,172.16.2.112,66.35.250.203,1191935665.808046
22596,66.35.250.203,172.16.2.112,1191935665.88867
22597,66.35.250.232,172.16.2.112,1191935665.934338
22598,172.16.2.112,66.35.250.232,1191935665.937056
22599,172.16.2.112,66.35.250.232,1191935665.941737
22600,172.16.2.112,66.35.250.232,1191935666.153523
22601,172.16.2.112,66.35.250.232,1191935666.156554
22602,66.35.250.232,172.16.2.112,1191935666.157964
22603,172.16.2.112,66.35.250.232,1191935666.159681
22604,66.35.250.232,172.16.2.112,1191935666.161166
22605,66.35.250.232,172.16.2.112,1191935666.162686
22606,66.35.250.232,172.16.2.112,1191935666.300938
22607,172.16.2.112,66.35.250.232,1191935666.366995
22608,172.16.2.112,66.35.250.232,1191935666.371614
22609,172.16.2.112,66.35.250.232,1191935666.374672
22610,172.16.2.112,66.35.250.203,1191935666.81402
22611,66.35.250.203,172.16.2.112,1191935666.821337
22612,203.84.202.164,172.16.2.112,1191935667.580678
22613,172.16.2.112,203.84.202.164,1191935667.637631
22614,203.84.202.164,172.16.2.112,1191935667.638977
22615,66.35.250.232,172.16.2.112,1191935669.183169
22616,172.16.2.112,66.35.250.232,1191935669.39369
22617,66.35.250.232,172.16.2.112,1191935669.395929
22618,66.35.250.203,172.16.2.112,1191935669.395957
22619,66.35.250.232,172.16.2.112,1191935669.396044
22620,172.16.2.112,66.35.250.232,1191935669.599304
22621,172.16.2.112,66.35.250.232,1191935669.608668
22622,172.16.2.112,66.35.250.232,1191935669.61172
22623,66.35.250.232,172.16.2.112,1191935669.613224
22624,172.16.2.112,66.35.250.232,1191935669.826106
22625,66.35.250.232,172.16.2.112,1191935669.829406
22626,66.35.250.232,172.16.2.112,1191935669.829432
22627,66.35.250.232,172.16.2.112,1191935669.928792
22628,172.16.2.112,66.35.250.232,1191935670.344454
22629,66.35.250.232,172.16.2.112,1191935670.354014
22630,66.35.250.232,172.16.2.112,1191935670.354096
22631,172.16.2.112,66.35.250.232,1191935670.555778
22632,172.16.2.112,66.35.250.232,1191935670.561772
22633,66.35.250.232,172.16.2.112,1191935670.62632
22634,172.16.2.112,66.35.250.232,1191935670.829846
22635,66.35.250.232,172.16.2.112,1191935670.89079
22636,172.16.2.112,66.35.250.232,1191935671.095673
22637,66.35.250.232,172.16.2.112,1191935671.162069
22638,172.16.2.112,66.35.250.232,1191935671.365588
22639,66.35.250.232,172.16.2.112,1191935671.465907
22640,172.16.2.112,212.227.64.170,1191935671.634395
22641,212.227.64.170,172.16.2.112,1191935671.63577
22642,172.16.2.112,66.35.250.232,1191935672.125523
22643,66.35.250.232,172.16.2.112,1191935672.134035
22644,66.35.250.232,172.16.2.112,1191935673.189244
22645,172.16.2.112,66.35.250.232,1191935673.411638
22646,172.16.2.112,66.35.250.232,1191935673.412459
22647,66.35.250.232,172.16.2.112,1191935673.413499
22648,66.35.250.232,172.16.2.112,1191935673.414361
22649,66.35.250.232,172.16.2.112,1191935673.415301
22650,66.35.250.232,172.16.2.112,1191935673.519276
22651,172.16.2.112,66.35.250.232,1191935673.61699
22652,172.16.2.112,66.35.250.232,1191935673.761972
22653,66.35.250.232,172.16.2.112,1191935673.764017
22654,66.35.250.232,172.16.2.112,1191935673.764105
22655,172.16.2.112,66.35.250.232,1191935673.965862
22656,172.16.2.112,66.35.250.232,1191935673.977075
22657,66.35.250.232,172.16.2.112,1191935674.032259
22658,172.16.2.112,66.35.250.232,1191935674.241199
22659,66.35.250.232,172.16.2.112,1191935674.250979
22660,172.16.2.112,66.35.250.232,1191935674.456962
22661,66.35.250.203,172.16.2.112,1191935674.45924
22662,209.85.129.164,172.16.2.112,1191935674.459274
22663,212.227.64.170,172.16.2.112,1191935674.4593
22664,66.35.250.232,172.16.2.112,1191935674.494617
22665,172.16.2.112,66.35.250.232,1191935674.704657
22666,172.16.2.112,66.35.250.232,1191935674.707921
22667,66.35.250.232,172.16.2.112,1191935674.709896
22668,172.16.2.112,66.35.250.232,1191935674.915832
22669,66.35.250.232,172.16.2.112,1191935674.917504
22670,66.35.250.232,172.16.2.112,1191935674.917939
22671,172.16.2.112,66.35.250.232,1191935674.919252
22672,66.35.250.232,172.16.2.112,1191935675.017874
22673,172.16.2.112,66.35.250.232,1191935675.12671
22674,172.16.2.112,66.35.250.232,1191935675.129332
22675,172.16.2.112,66.35.250.232,1191935675.487693
22676,66.35.250.232,172.16.2.112,1191935675.496161
22677,66.35.250.232,172.16.2.112,1191935675.496252
22678,172.16.2.112,66.35.250.232,1191935675.698674
22679,172.16.2.112,66.35.250.232,1191935675.707067
22680,172.16.2.112,66.35.250.232,1191935675.707564
22681,66.35.250.232,172.16.2.112,1191935675.710341
22682,66.35.250.232,172.16.2.112,1191935675.710367
22683,66.35.250.232,172.16.2.112,1191935675.778838
22684,66.35.250.232,172.16.2.112,1191935675.818286
22685,172.16.2.112,66.35.250.232,1191935676.272226
22686,66.35.250.232,172.16.2.112,1191935676.27431
22687,66.35.250.232,172.16.2.112,1191935676.274393
22688,172.16.2.112,66.35.250.232,1191935676.302985
22689,66.35.250.232,172.16.2.112,1191935676.310049
