,dst,src,timestamp
2905,172.16.2.114,70.85.4.244,1191934512.567698
2906,70.85.4.244,172.16.2.114,1191934512.569206
2907,172.16.2.114,70.85.4.244,1191934512.716993
2908,172.16.2.114,70.85.4.244,1191934512.720095
2909,70.85.4.244,172.16.2.114,1191934512.721704
2910,172.16.2.114,70.85.4.244,1191934512.729286
2911,70.85.4.244,172.16.2.114,1191934512.730606
2912,70.85.4.244,172.16.2.114,1191934512.969717
2913,172.16.2.114,70.85.4.244,1191934513.153533
2914,70.85.4.244,172.16.2.114,1191934513.155068
2915,172.16.2.114,70.85.4.244,1191934513.311431
2916,172.16.2.114,70.85.4.244,1191934513.314659
2917,70.85.4.244,172.16.2.114,1191934513.31628
2918,172.16.2.114,70.85.4.244,1191934513.472479
2919,70.85.4.244,172.16.2.114,1191934513.474169
2920,172.16.2.114,70.85.4.244,1191934513.476265
2921,172.16.2.114,70.85.4.244,1191934513.479101
2922,70.85.4.244,172.16.2.114,1191934513.484763
2923,172.16.2.114,70.85.4.244,1191934513.641638
2924,172.16.2.114,70.85.4.244,1191934513.644759
2925,70.85.4.244,172.16.2.114,1191934513.646848
2926,172.16.2.114,70.85.4.244,1191934513.647843
2927,70.85.4.244,172.16.2.114,1191934513.770911
2928,172.16.2.114,70.85.4.244,1191934513.80525
2929,172.16.2.114,70.85.4.244,1191934513.808057
2930,70.85.4.244,172.16.2.114,1191934513.810099
2931,172.16.2.114,70.85.4.244,1191934513.927235
2932,70.85.4.244,172.16.2.114,1191934513.928884
2933,172.16.2.114,70.85.4.244,1191934513.976697
2934,172.16.2.114,70.85.4.244,1191934513.977926
2935,70.85.4.244,172.16.2.114,1191934513.979466
2936,172.16.2.114,70.85.4.244,1191934513.980469
2937,70.85.4.244,172.16.2.114,1191934513.987736
2938,172.16.2.114,70.85.4.244,1191934514.085078
2939,172.16.2.114,70.85.4.244,1191934514.138417
2940,172.16.2.114,70.85.4.244,1191934514.140005
2941,70.85.4.244,172.16.2.114,1191934514.140251
2942,172.16.2.114,70.85.4.244,1191934514.145986
2943,70.85.4.244,172.16.2.114,1191934514.147464
2944,172.16.2.114,70.85.4.244,1191934514.297386
2945,172.16.2.114,70.85.4.244,1191934514.302982
2946,70.85.4.244,172.16.2.114,1191934514.304463
2947,172.16.2.114,70.85.4.244,1191934514.320149
2948,70.85.4.244,172.16.2.114,1191934514.321587
2949,172.16.2.114,70.85.4.244,1191934514.323231
2950,70.85.4.244,172.16.2.114,1191934514.324596
2951,172.16.2.114,70.85.4.244,1191934514.335101
2952,70.85.4.244,172.16.2.114,1191934514.336673
2953,70.85.4.244,172.16.2.114,1191934514.336702
2954,70.85.4.244,172.16.2.114,1191934514.341328
2955,70.85.4.244,172.16.2.114,1191934514.371744
2956,172.16.2.114,70.85.4.244,1191934514.480498
2957,172.16.2.114,70.85.4.244,1191934514.483271
2958,70.85.4.244,172.16.2.114,1191934514.485743
2959,70.85.4.244,172.16.2.114,1191934514.485767
2960,172.16.2.114,70.85.4.244,1191934514.486082
2961,70.85.4.244,172.16.2.114,1191934514.488276
2962,172.16.2.114,70.85.4.244,1191934514.498792
2963,70.85.4.244,172.16.2.114,1191934514.500274
2964,172.16.2.114,70.85.4.244,1191934514.524467
2965,172.16.2.114,70.85.4.244,1191934514.644701
2966,70.85.4.244,172.16.2.114,1191934514.650009
2967,172.16.2.114,70.85.4.244,1191934514.657728
2968,172.16.2.114,70.85.4.244,1191934514.657737
2969,70.85.4.244,172.16.2.114,1191934514.772273
2970,172.16.2.114,70.85.4.244,1191934514.807739
2971,172.16.2.114,70.85.4.244,1191934514.931734
2972,172.16.2.114,70.85.4.244,1191934514.934557
2973,70.85.4.244,172.16.2.114,1191934514.936643
2974,70.85.4.244,172.16.2.114,1191934515.072648
2975,80.252.93.102,172.16.2.114,1191934515.072707
2976,172.16.2.114,70.85.4.244,1191934515.10057
2977,172.16.2.114,70.85.4.244,1191934515.102132
2978,70.85.4.244,172.16.2.114,1191934515.105568
2979,172.16.2.114,80.252.93.102,1191934515.111001
2980,172.16.2.114,80.252.93.102,1191934515.118809
2981,172.16.2.114,80.252.93.102,1191934515.119853
2982,80.252.93.102,172.16.2.114,1191934515.121588
2983,80.252.93.102,172.16.2.114,1191934515.141874
2984,172.16.2.114,80.252.93.102,1191934515.187332
2985,172.16.2.114,70.85.4.244,1191934515.232857
2986,70.85.4.244,172.16.2.114,1191934515.372893
2987,172.16.2.114,70.85.4.244,1191934515.534517
2988,84.53.182.40,172.16.2.114,1191934515.534755
2989,172.16.2.114,70.85.4.244,1191934515.538905
2990,172.16.2.114,70.85.4.244,1191934515.541374
2991,70.85.4.244,172.16.2.114,1191934515.543747
2992,172.16.2.114,70.85.4.244,1191934515.544793
2993,70.85.4.244,172.16.2.114,1191934515.546373
2994,172.16.2.114,84.53.182.40,1191934515.577095
2995,84.53.182.40,172.16.2.114,1191934515.57931
2996,84.53.182.40,172.16.2.114,1191934515.579363
2997,172.16.2.114,84.53.182.40,1191934515.601958
2998,172.16.2.114,84.53.182.40,1191934515.608335
2999,84.53.182.40,172.16.2.114,1191934515.609852
3000,172.16.2.114,84.53.182.40,1191934515.611381
3001,84.53.182.40,172.16.2.114,1191934515.612758
3002,172.16.2.114,84.53.182.40,1191934515.614527
3003,84.53.182.40,172.16.2.114,1191934515.616123
3004,172.16.2.114,84.53.182.40,1191934515.617497
3005,84.53.182.40,172.16.2.114,1191934515.621159
3006,172.16.2.114,84.53.182.40,1191934515.638988
3007,172.16.2.114,84.53.182.40,1191934515.640892
3008,84.53.182.40,172.16.2.114,1191934515.642293
3009,172.16.2.114,84.53.182.40,1191934515.672029
3010,84.53.182.40,172.16.2.114,1191934515.673634
3011,172.16.2.114,84.53.182.40,1191934515.700455
3012,172.16.2.114,70.85.4.244,1191934515.703511
3013,84.53.182.40,172.16.2.114,1191934515.706738
3014,70.85.4.244,172.16.2.114,1191934515.706766
3015,172.16.2.114,70.85.4.244,1191934515.707167
3016,172.16.2.114,70.85.4.244,1191934515.712854
3017,70.85.4.244,172.16.2.114,1191934515.714444
3018,172.16.2.114,84.53.182.40,1191934515.732104
3019,84.53.182.40,172.16.2.114,1191934515.733461
3020,172.16.2.114,84.53.182.40,1191934515.760711
3021,84.53.182.40,172.16.2.114,1191934515.781086
3022,172.16.2.114,70.85.4.244,1191934515.865672
3023,70.85.4.244,172.16.2.114,1191934515.867247
3024,172.16.2.114,70.85.4.244,1191934515.877428
3025,70.85.4.244,172.16.2.114,1191934515.878851
3026,172.16.2.114,70.85.4.244,1191934515.880243
3027,70.85.4.244,172.16.2.114,1191934515.881635
3028,172.16.2.114,70.85.4.244,1191934516.03008
3029,70.85.4.244,172.16.2.114,1191934516.031611
3030,172.16.2.114,70.85.4.244,1191934516.037268
3031,192.217.199.107,172.16.2.114,1191934516.038059
3032,70.85.4.244,172.16.2.114,1191934516.039178
3033,69.7.234.203,172.16.2.114,1191934516.053589
3034,172.16.2.114,70.85.4.244,1191934516.189718
3035,172.16.2.114,70.85.4.244,1191934516.208066
3036,70.85.4.244,172.16.2.114,1191934516.209593
3037,172.16.2.114,192.217.199.107,1191934516.228417
3038,192.217.199.107,172.16.2.114,1191934516.230187
3039,192.217.199.107,172.16.2.114,1191934516.230928
3040,172.16.2.114,70.85.4.244,1191934516.370907
3041,70.85.4.244,172.16.2.114,1191934516.373107
3042,172.16.2.114,70.85.4.244,1191934516.373986
3043,172.16.2.114,70.85.4.244,1191934516.379645
3044,70.85.4.244,172.16.2.114,1191934516.381031
3045,172.16.2.114,192.217.199.107,1191934516.438708
3046,192.217.199.107,172.16.2.114,1191934516.574737
3047,172.16.2.114,70.85.4.244,1191934516.95586
3048,70.85.4.244,172.16.2.114,1191934516.95803
3049,172.16.2.114,70.85.4.244,1191934517.12177
3050,70.85.4.244,172.16.2.114,1191934517.275943
3051,70.85.4.244,172.16.2.114,1191934517.275967
3052,172.16.2.114,70.85.4.244,1191934517.437843
3053,172.16.2.114,70.85.4.244,1191934517.439078
3054,172.16.2.114,70.85.4.244,1191934517.439085
3055,70.85.4.244,172.16.2.114,1191934517.439462
3056,70.85.4.244,172.16.2.114,1191934517.442051
3057,70.85.4.244,172.16.2.114,1191934517.442075
3058,70.85.4.244,172.16.2.114,1191934517.442159
3059,172.16.2.114,70.85.4.244,1191934517.596781
3060,172.16.2.114,70.85.4.244,1191934517.600846
3061,172.16.2.114,70.85.4.244,1191934517.600852
3062,172.16.2.114,70.85.4.244,1191934517.600903
3063,70.85.4.244,172.16.2.114,1191934517.603343
3064,70.85.4.244,172.16.2.114,1191934517.603833
3065,70.85.4.244,172.16.2.114,1191934517.607255
3066,172.16.2.114,70.85.4.244,1191934517.759868
3067,70.85.4.244,172.16.2.114,1191934517.761581
3068,172.16.2.114,70.85.4.244,1191934517.767407
3069,70.85.4.244,172.16.2.114,1191934517.778095
3070,172.16.2.114,70.85.4.244,1191934517.918654
3071,172.16.2.114,70.85.4.244,1191934517.920673
3072,70.85.4.244,172.16.2.114,1191934517.923293
3073,172.16.2.114,70.85.4.244,1191934517.943067
3074,70.85.4.244,172.16.2.114,1191934517.948455
3075,172.16.2.114,70.85.4.244,1191934518.08402
3076,70.85.4.244,172.16.2.114,1191934518.085574
3077,172.16.2.114,70.85.4.244,1191934518.087586
3078,70.85.4.244,172.16.2.114,1191934518.092615
3079,172.16.2.114,70.85.4.244,1191934518.114184
3080,172.16.2.114,70.85.4.244,1191934518.114622
3081,70.85.4.244,172.16.2.114,1191934518.116389
3082,70.85.4.244,172.16.2.114,1191934518.121402
3083,172.16.2.114,70.85.4.244,1191934518.242913
3084,70.85.4.244,172.16.2.114,1191934518.244477
3085,172.16.2.114,70.85.4.244,1191934518.248603
3086,70.85.4.244,172.16.2.114,1191934518.250041
3087,172.16.2.114,70.85.4.244,1191934518.27808
3088,70.85.4.244,172.16.2.114,1191934518.279463
3089,172.16.2.114,70.85.4.244,1191934518.284433
3090,70.85.4.244,172.16.2.114,1191934518.285917
3091,70.85.4.244,172.16.2.114,1191934518.295627
3092,172.16.2.114,70.85.4.244,1191934518.403496
3093,70.85.4.244,172.16.2.114,1191934518.408495
3094,172.16.2.114,70.85.4.244,1191934518.454584
3095,70.85.4.244,172.16.2.114,1191934518.457285
3096,172.16.2.114,70.85.4.244,1191934518.614076
3097,70.85.4.244,172.16.2.114,1191934518.620138
3098,172.16.2.114,70.85.4.244,1191934518.781359
3099,172.16.2.114,70.85.4.244,1191934518.78263
3100,70.85.4.244,172.16.2.114,1191934518.784069
3101,70.85.4.244,172.16.2.114,1191934518.787541
3102,172.16.2.114,70.85.4.244,1191934518.950226
3103,70.85.4.244,172.16.2.114,1191934518.954605
3104,69.7.234.203,172.16.2.114,1191934518.978055
3105,172.16.2.114,69.7.234.203,1191934519.110636
3106,172.16.2.114,70.85.4.244,1191934519.111004
3107,69.7.234.203,172.16.2.114,1191934519.113621
3108,69.7.234.203,172.16.2.114,1191934519.11368
3109,70.85.4.244,172.16.2.114,1191934519.116597
3110,172.16.2.114,70.85.4.244,1191934519.125937
3111,172.16.2.114,70.85.4.244,1191934519.283246
3112,70.85.4.244,172.16.2.114,1191934519.284097
3113,172.16.2.114,70.85.4.244,1191934519.284474
3114,70.85.4.244,172.16.2.114,1191934519.285513
3115,70.85.4.244,172.16.2.114,1191934519.285887
3116,172.16.2.114,70.85.4.244,1191934519.440583
3117,172.16.2.114,70.85.4.244,1191934519.443661
3118,70.85.4.244,172.16.2.114,1191934519.445163
3119,172.16.2.114,70.85.4.244,1191934519.450158
3120,70.85.4.244,172.16.2.114,1191934519.451885
3121,172.16.2.114,70.85.4.244,1191934519.453225
3122,70.85.4.244,172.16.2.114,1191934519.45459
3123,172.16.2.114,70.85.4.244,1191934519.60355
3124,172.16.2.114,70.85.4.244,1191934519.60639
3125,70.85.4.244,172.16.2.114,1191934519.609346
3126,172.16.2.114,70.85.4.244,1191934519.609496
3127,70.85.4.244,172.16.2.114,1191934519.61104
3128,172.16.2.114,70.85.4.244,1191934519.616263
3129,70.85.4.244,172.16.2.114,1191934519.617875
3130,172.16.2.114,70.85.4.244,1191934519.765422
3131,172.16.2.114,70.85.4.244,1191934519.768872
3132,70.85.4.244,172.16.2.114,1191934519.770377
3133,172.16.2.114,70.85.4.244,1191934519.771642
3134,172.16.2.114,70.85.4.244,1191934519.772167
3135,70.85.4.244,172.16.2.114,1191934519.777336
3136,216.73.86.152,172.16.2.114,1191934519.835402
3137,70.85.4.244,172.16.2.114,1191934519.879384
3138,172.16.2.114,70.85.4.244,1191934519.944732
3139,70.85.4.244,172.16.2.114,1191934519.946388
3140,172.16.2.114,70.85.4.244,1191934519.950087
3141,172.16.2.114,70.85.4.244,1191934519.96171
3142,70.85.4.244,172.16.2.114,1191934519.964174
3143,172.16.2.114,70.85.4.244,1191934520.035363
3144,70.85.4.244,172.16.2.114,1191934520.036888
3145,172.16.2.114,70.85.4.244,1191934520.038461
3146,172.16.2.114,70.85.4.244,1191934520.123972
3147,70.85.4.244,172.16.2.114,1191934520.127003
3148,70.85.4.244,172.16.2.114,1191934520.17995
3149,172.16.2.114,70.85.4.244,1191934520.194649
3150,172.16.2.114,70.85.4.244,1191934520.197711
3151,172.16.2.114,70.85.4.244,1191934520.201308
3152,70.85.4.244,172.16.2.114,1191934520.201704
3153,70.85.4.244,172.16.2.114,1191934520.203096
3154,172.16.2.114,70.85.4.244,1191934520.28902
3155,172.16.2.114,70.85.4.244,1191934520.292136
3156,70.85.4.244,172.16.2.114,1191934520.294316
3157,172.16.2.114,70.85.4.244,1191934520.351046
3158,70.85.4.244,172.16.2.114,1191934520.352668
3159,172.16.2.114,70.85.4.244,1191934520.357703
3160,172.16.2.114,70.85.4.244,1191934520.361968
3161,70.85.4.244,172.16.2.114,1191934520.363497
3162,172.16.2.114,70.85.4.244,1191934520.36444
3163,172.16.2.114,70.85.4.244,1191934520.465032
3164,70.85.4.244,172.16.2.114,1191934520.466728
3165,172.16.2.114,70.85.4.244,1191934520.469533
3166,70.85.4.244,172.16.2.114,1191934520.471056
3167,70.85.4.244,172.16.2.114,1191934520.476239
3168,70.85.4.244,172.16.2.114,1191934520.480308
3169,172.16.2.114,70.85.4.244,1191934520.508714
3170,172.16.2.114,70.85.4.244,1191934520.511818
3171,70.85.4.244,172.16.2.114,1191934520.513998
3172,172.16.2.114,70.85.4.244,1191934520.526577
3173,70.85.4.244,172.16.2.114,1191934520.528152
3174,172.16.2.114,70.85.4.244,1191934520.530108
3175,70.85.4.244,172.16.2.114,1191934520.532735
3176,172.16.2.114,70.85.4.244,1191934520.642812
3177,172.16.2.114,70.85.4.244,1191934520.64665
3178,70.85.4.244,172.16.2.114,1191934520.648057
3179,172.16.2.114,70.85.4.244,1191934520.649876
3180,70.85.4.244,172.16.2.114,1191934520.651335
3181,70.85.4.244,172.16.2.114,1191934520.656669
3182,172.16.2.114,70.85.4.244,1191934520.67
3183,70.85.4.244,172.16.2.114,1191934520.679179
3184,172.16.2.114,70.85.4.244,1191934520.684815
3185,70.85.4.244,172.16.2.114,1191934520.6872
3186,172.16.2.114,70.85.4.244,1191934520.687908
3187,172.16.2.114,70.85.4.244,1191934520.691027
3188,70.85.4.244,172.16.2.114,1191934520.69605
3189,70.85.4.244,172.16.2.114,1191934520.696075
3190,172.16.2.114,70.85.4.244,1191934520.822631
3191,172.16.2.114,70.85.4.244,1191934520.82468
3192,70.85.4.244,172.16.2.114,1191934520.826114
3193,172.16.2.114,70.85.4.244,1191934520.827785
3194,70.85.4.244,172.16.2.114,1191934520.82929
3195,172.16.2.114,70.85.4.244,1191934520.840129
3196,70.85.4.244,172.16.2.114,1191934520.841715
3197,172.16.2.114,70.85.4.244,1191934520.845121
3198,70.85.4.244,172.16.2.114,1191934520.846492
3199,172.16.2.114,70.85.4.244,1191934520.866338
3200,70.85.4.244,172.16.2.114,1191934520.868011
3201,172.16.2.114,70.85.4.244,1191934520.979047
3202,70.85.4.244,172.16.2.114,1191934520.981915
3203,172.16.2.114,70.85.4.244,1191934520.997763
3204,172.16.2.114,70.85.4.244,1191934521.028064
3205,70.85.4.244,172.16.2.114,1191934521.029813
3206,172.16.2.114,70.85.4.244,1191934521.144163
3207,172.16.2.114,70.85.4.244,1191934521.146988
3208,70.85.4.244,172.16.2.114,1191934521.148398
3209,172.16.2.114,70.85.4.244,1191934521.150052
3210,70.85.4.244,172.16.2.114,1191934521.151711
3211,172.16.2.114,70.85.4.244,1191934521.30444
3212,70.85.4.244,172.16.2.114,1191934521.310874
3213,172.16.2.114,70.85.4.244,1191934521.474439
3214,172.16.2.114,70.85.4.244,1191934521.477384
3215,70.85.4.244,172.16.2.114,1191934521.478829
3216,172.16.2.114,70.85.4.244,1191934521.480489
3217,70.85.4.244,172.16.2.114,1191934521.482184
3218,172.16.2.114,70.85.4.244,1191934521.516071
3219,70.85.4.244,172.16.2.114,1191934521.521057
3220,172.16.2.114,70.85.4.244,1191934521.632099
3221,70.85.4.244,172.16.2.114,1191934521.637241
3222,172.16.2.114,70.85.4.244,1191934521.683858
3223,172.16.2.114,70.85.4.244,1191934521.685524
3224,70.85.4.244,172.16.2.114,1191934521.687551
3225,172.16.2.114,70.85.4.244,1191934521.798729
3226,172.16.2.114,70.85.4.244,1191934521.802555
3227,70.85.4.244,172.16.2.114,1191934521.804184
3228,70.85.4.244,172.16.2.114,1191934521.80421
3229,70.85.4.244,172.16.2.114,1191934521.823075
3230,172.16.2.114,70.85.4.244,1191934521.850373
3231,172.16.2.114,70.85.4.244,1191934521.854103
3232,70.85.4.244,172.16.2.114,1191934521.855606
3233,172.16.2.114,70.85.4.244,1191934521.856593
3234,172.16.2.114,70.85.4.244,1191934521.980705
3235,70.85.4.244,172.16.2.114,1191934521.982535
3236,70.85.4.244,172.16.2.114,1191934521.982562
3237,172.16.2.114,70.85.4.244,1191934521.98648
3238,70.85.4.244,172.16.2.114,1191934521.987983
3239,70.85.4.244,172.16.2.114,1191934521.99164
3240,172.16.2.114,70.85.4.244,1191934522.013474
3241,172.16.2.114,70.85.4.244,1191934522.015296
3242,70.85.4.244,172.16.2.114,1191934522.018798
3243,172.16.2.114,70.85.4.244,1191934522.142817
3244,172.16.2.114,70.85.4.244,1191934522.174813
3245,70.85.4.244,172.16.2.114,1191934522.176766
3246,172.16.2.114,70.85.4.244,1191934522.177879
3247,70.85.4.244,172.16.2.114,1191934522.284317
3248,172.16.2.114,70.85.4.244,1191934522.337053
3249,70.85.4.244,172.16.2.114,1191934522.342062
3250,172.16.2.114,70.85.4.244,1191934522.343505
3251,172.16.2.114,70.85.4.244,1191934522.344823
3252,70.85.4.244,172.16.2.114,1191934522.34626
3253,172.16.2.114,70.85.4.244,1191934522.501247
3254,172.16.2.114,70.85.4.244,1191934522.50411
3255,70.85.4.244,172.16.2.114,1191934522.506883
3256,172.16.2.114,70.85.4.244,1191934522.516792
3257,70.85.4.244,172.16.2.114,1191934522.518521
3258,172.16.2.114,70.85.4.244,1191934522.519901
3259,70.85.4.244,172.16.2.114,1191934522.583976
3260,172.16.2.114,70.85.4.244,1191934522.664794
3261,70.85.4.244,172.16.2.114,1191934522.666376
3262,172.16.2.114,70.85.4.244,1191934522.682223
3263,172.16.2.114,70.85.4.244,1191934522.685321
3264,70.85.4.244,172.16.2.114,1191934522.686371
3265,172.16.2.114,70.85.4.244,1191934522.747756
3266,172.16.2.114,70.85.4.244,1191934522.748294
3267,70.85.4.244,172.16.2.114,1191934522.749836
3268,216.73.86.152,172.16.2.114,1191934522.784139
3269,70.85.4.244,172.16.2.114,1191934522.786423
3270,172.16.2.114,70.85.4.244,1191934522.824704
3271,172.16.2.114,70.85.4.244,1191934522.826419
3272,172.16.2.114,70.85.4.244,1191934522.829524
3273,70.85.4.244,172.16.2.114,1191934522.830405
3274,70.85.4.244,172.16.2.114,1191934522.83043
3275,172.16.2.114,70.85.4.244,1191934522.850241
3276,70.85.4.244,172.16.2.114,1191934522.85213
3277,172.16.2.114,216.73.86.152,1191934522.898163
3278,216.73.86.152,172.16.2.114,1191934522.903374
3279,216.73.86.152,172.16.2.114,1191934522.903425
3280,172.16.2.114,70.85.4.244,1191934522.942298
3281,70.85.4.244,172.16.2.114,1191934522.945978
3282,172.16.2.114,70.85.4.244,1191934522.997735
3283,172.16.2.114,70.85.4.244,1191934523.00001
3284,70.85.4.244,172.16.2.114,1191934523.00723
3285,172.16.2.114,70.85.4.244,1191934523.010672
3286,172.16.2.114,70.85.4.244,1191934523.019933
3287,70.85.4.244,172.16.2.114,1191934523.021398
3288,172.16.2.114,70.85.4.244,1191934523.023042
3289,70.85.4.244,172.16.2.114,1191934523.025134
3290,172.16.2.114,216.73.86.152,1191934523.030299
3291,216.73.86.152,172.16.2.114,1191934523.034691
3292,216.73.86.152,172.16.2.114,1191934523.034715
3293,216.73.86.152,172.16.2.114,1191934523.067413
3294,172.16.2.114,216.73.86.152,1191934523.151215
3295,172.16.2.114,70.85.4.244,1191934523.165425
3296,172.16.2.114,70.85.4.244,1191934523.166981
3297,70.85.4.244,172.16.2.114,1191934523.168526
3298,172.16.2.114,70.85.4.244,1191934523.182675
3299,172.16.2.114,70.85.4.244,1191934523.185729
3300,70.85.4.244,172.16.2.114,1191934523.187127
3301,172.16.2.114,70.85.4.244,1191934523.190524
3302,70.85.4.244,172.16.2.114,1191934523.192046
3303,172.16.2.114,70.85.4.244,1191934523.193
3304,172.16.2.114,70.85.4.244,1191934523.329426
3305,70.85.4.244,172.16.2.114,1191934523.330978
3306,172.16.2.114,70.85.4.244,1191934523.332371
3307,70.85.4.244,172.16.2.114,1191934523.33386
3308,172.16.2.114,70.85.4.244,1191934523.335686
3309,70.85.4.244,172.16.2.114,1191934523.337106
3310,172.16.2.114,70.85.4.244,1191934523.344158
3311,172.16.2.114,70.85.4.244,1191934523.346424
3312,70.85.4.244,172.16.2.114,1191934523.347969
3313,172.16.2.114,70.85.4.244,1191934523.35833
3314,70.85.4.244,172.16.2.114,1191934523.384614
3315,70.85.4.244,172.16.2.114,1191934523.4846
3316,172.16.2.114,70.85.4.244,1191934523.492829
3317,172.16.2.114,70.85.4.244,1191934523.494214
3318,172.16.2.114,70.85.4.244,1191934523.496038
3319,70.85.4.244,172.16.2.114,1191934523.499405
3320,172.16.2.114,70.85.4.244,1191934523.550145
3321,172.16.2.114,70.85.4.244,1191934523.552616
3322,70.85.4.244,172.16.2.114,1191934523.554115
3323,70.85.4.244,172.16.2.114,1191934523.560164
3324,172.16.2.114,70.85.4.244,1191934523.646207
3325,70.85.4.244,172.16.2.114,1191934523.647775
3326,172.16.2.114,70.85.4.244,1191934523.648902
3327,70.85.4.244,172.16.2.114,1191934523.650442
3328,172.16.2.114,70.85.4.244,1191934523.652018
3329,172.16.2.114,70.85.4.244,1191934523.662785
3330,70.85.4.244,172.16.2.114,1191934523.664266
3331,172.16.2.114,70.85.4.244,1191934523.665572
3332,172.16.2.114,70.85.4.244,1191934523.668673
3333,70.85.4.244,172.16.2.114,1191934523.670143
3334,172.16.2.114,70.85.4.244,1191934523.721522
3335,70.85.4.244,172.16.2.114,1191934523.73785
3336,172.16.2.114,70.85.4.244,1191934523.809279
3337,172.16.2.114,70.85.4.244,1191934523.812386
3338,70.85.4.244,172.16.2.114,1191934523.813793
3339,172.16.2.114,70.85.4.244,1191934523.815552
3340,70.85.4.244,172.16.2.114,1191934523.818671
3341,172.16.2.114,70.85.4.244,1191934523.823114
3342,172.16.2.114,70.85.4.244,1191934523.826204
3343,70.85.4.244,172.16.2.114,1191934523.828441
3344,172.16.2.114,70.85.4.244,1191934523.833901
3345,172.16.2.114,70.85.4.244,1191934523.837795
3346,70.85.4.244,172.16.2.114,1191934523.839183
3347,172.16.2.114,70.85.4.244,1191934523.898021
3348,70.85.4.244,172.16.2.114,1191934523.901468
3349,172.16.2.114,70.85.4.244,1191934523.969722
3350,172.16.2.114,70.85.4.244,1191934523.97282
3351,70.85.4.244,172.16.2.114,1191934523.973027
3352,172.16.2.114,70.85.4.244,1191934523.977494
3353,70.85.4.244,172.16.2.114,1191934523.979059
3354,172.16.2.114,70.85.4.244,1191934523.984989
3355,70.85.4.244,172.16.2.114,1191934523.98647
3356,172.16.2.114,70.85.4.244,1191934523.988086
3357,172.16.2.114,70.85.4.244,1191934523.999305
3358,172.16.2.114,70.85.4.244,1191934524.001503
3359,172.16.2.114,70.85.4.244,1191934524.058401
3360,70.85.4.244,172.16.2.114,1191934524.063376
3361,172.16.2.114,70.85.4.244,1191934524.129281
3362,70.85.4.244,172.16.2.114,1191934524.130848
3363,172.16.2.114,70.85.4.244,1191934524.138039
3364,70.85.4.244,172.16.2.114,1191934524.139444
3365,172.16.2.114,70.85.4.244,1191934524.140738
3366,70.85.4.244,172.16.2.114,1191934524.142106
3367,172.16.2.114,70.85.4.244,1191934524.143886
3368,70.85.4.244,172.16.2.114,1191934524.145652
3369,172.16.2.114,70.85.4.244,1191934524.223332
3370,70.85.4.244,172.16.2.114,1191934524.2262
3371,172.16.2.114,70.85.4.244,1191934524.28693
3372,70.85.4.244,172.16.2.114,1191934524.288488
3373,172.16.2.114,70.85.4.244,1191934524.290047
3374,70.85.4.244,172.16.2.114,1191934524.291406
3375,172.16.2.114,70.85.4.244,1191934524.293175
3376,70.85.4.244,172.16.2.114,1191934524.294562
3377,172.16.2.114,70.85.4.244,1191934524.299888
3378,172.16.2.114,70.85.4.244,1191934524.304308
3379,70.85.4.244,172.16.2.114,1191934524.305528
3380,70.85.4.244,172.16.2.114,1191934524.306331
3381,172.16.2.114,70.85.4.244,1191934524.390657
3382,172.16.2.114,70.85.4.244,1191934524.393045
3383,70.85.4.244,172.16.2.114,1191934524.394546
3384,70.85.4.244,172.16.2.114,1191934524.402614
3385,172.16.2.114,70.85.4.244,1191934524.449277
3386,172.16.2.114,70.85.4.244,1191934524.472963
3387,70.85.4.244,172.16.2.114,1191934524.474495
3388,172.16.2.114,70.85.4.244,1191934524.47583
3389,70.85.4.244,172.16.2.114,1191934524.477331
3390,172.16.2.114,70.85.4.244,1191934524.564742
3391,172.16.2.114,70.85.4.244,1191934524.567939
3392,70.85.4.244,172.16.2.114,1191934524.569505
3393,70.85.4.244,172.16.2.114,1191934524.573336
3394,172.16.2.114,70.85.4.244,1191934524.646604
3395,172.16.2.114,70.85.4.244,1191934524.649687
3396,70.85.4.244,172.16.2.114,1191934524.651253
3397,172.16.2.114,70.85.4.244,1191934524.731778
3398,70.85.4.244,172.16.2.114,1191934524.733618
3399,172.16.2.114,70.85.4.244,1191934524.741044
3400,70.85.4.244,172.16.2.114,1191934524.742833
3401,70.85.4.244,172.16.2.114,1191934524.761473
3402,172.16.2.114,70.85.4.244,1191934524.813291
3403,172.16.2.114,70.85.4.244,1191934524.816381
3404,70.85.4.244,172.16.2.114,1191934524.818914
3405,70.85.4.244,172.16.2.114,1191934524.818939
3406,172.16.2.114,70.85.4.244,1191934524.917006
3407,70.85.4.244,172.16.2.114,1191934524.925402
3408,172.16.2.114,70.85.4.244,1191934524.982569
3409,70.85.4.244,172.16.2.114,1191934524.984111
3410,172.16.2.114,70.85.4.244,1191934524.985607
3411,69.7.234.203,172.16.2.114,1191934525.089397
3412,172.16.2.114,70.85.4.244,1191934525.089831
3413,70.85.4.244,172.16.2.114,1191934525.107312
3414,216.73.86.152,172.16.2.114,1191934525.111731
3415,172.16.2.114,70.85.4.244,1191934525.141483
3416,70.85.4.244,172.16.2.114,1191934525.144084
3417,172.16.2.114,69.7.234.203,1191934525.226353
3418,172.16.2.114,69.7.234.203,1191934525.226357
3419,69.7.234.203,172.16.2.114,1191934525.22962
3420,69.7.234.203,172.16.2.114,1191934525.260267
3421,172.16.2.114,70.85.4.244,1191934525.264294
3422,70.85.4.244,172.16.2.114,1191934525.265805
